Feature,Coefficient
lh_isthmuscingulate-lh_transversetemporal,-0.0
lh_isthmuscingulate-lh_insula,-0.0
lh_isthmuscingulate-rh_bankssts,0.0
lh_isthmuscingulate-rh_caudalanteriorcingulate,-0.9448387836589645
lh_isthmuscingulate-rh_caudalmiddlefrontal,0.0
lh_isthmuscingulate-rh_cuneus,-0.26469530844021705
lh_isthmuscingulate-rh_entorhinal,0.0
lh_isthmuscingulate-rh_fusiform,0.0
lh_isthmuscingulate-rh_inferiorparietal,-0.0
lh_isthmuscingulate-rh_inferiortemporal,2.1211084127168403
lh_isthmuscingulate-rh_isthmuscingulate,0.7684134892466714
lh_isthmuscingulate-rh_lateraloccipital,-0.0
lh_isthmuscingulate-rh_lateralorbitofrontal,1.4588896460470473
lh_isthmuscingulate-rh_lingual,-0.0
lh_isthmuscingulate-rh_medialorbitofrontal,1.3183867730752004
lh_isthmuscingulate-rh_middletemporal,0.696528568092067
lh_isthmuscingulate-rh_parahippocampal,-0.0
lh_isthmuscingulate-rh_paracentral,-0.0
lh_isthmuscingulate-rh_parsopercularis,0.0
lh_isthmuscingulate-rh_parsorbitalis,0.0
lh_isthmuscingulate-rh_parstriangularis,0.0
lh_isthmuscingulate-rh_pericalcarine,-0.0
lh_isthmuscingulate-rh_postcentral,-0.0
lh_isthmuscingulate-rh_posteriorcingulate,-1.7805335115035337
lh_isthmuscingulate-rh_precentral,-0.0
lh_isthmuscingulate-rh_precuneus,-0.0
lh_isthmuscingulate-rh_rostralanteriorcingulate,0.0
lh_isthmuscingulate-rh_rostralmiddlefrontal,-0.0
lh_isthmuscingulate-rh_superiorfrontal,0.0
lh_isthmuscingulate-rh_superiorparietal,0.0
lh_isthmuscingulate-rh_superiortemporal,0.0
lh_isthmuscingulate-rh_supramarginal,-0.0
lh_isthmuscingulate-rh_frontalpole,-0.0
lh_isthmuscingulate-rh_temporalpole,0.0
lh_isthmuscingulate-rh_transversetemporal,-0.7109683206403549
lh_isthmuscingulate-rh_insula,-0.1441910245221069
lh_lateraloccipital-lh_lateralorbitofrontal,0.0
lh_lateraloccipital-lh_lingual,0.0
lh_lateraloccipital-lh_medialorbitofrontal,0.0
lh_lateraloccipital-lh_middletemporal,0.0
lh_lateraloccipital-lh_parahippocampal,0.0
lh_lateraloccipital-lh_paracentral,0.0
lh_lateraloccipital-lh_parsopercularis,0.0
lh_lateraloccipital-lh_parsorbitalis,-0.0
lh_lateraloccipital-lh_parstriangularis,-0.0
lh_lateraloccipital-lh_pericalcarine,0.0
lh_lateraloccipital-lh_postcentral,-0.0
lh_lateraloccipital-lh_posteriorcingulate,0.0
lh_lateraloccipital-lh_precentral,0.0
lh_lateraloccipital-lh_precuneus,0.0
lh_lateraloccipital-lh_rostralanteriorcingulate,0.0
lh_lateraloccipital-lh_rostralmiddlefrontal,0.0
lh_lateraloccipital-lh_superiorfrontal,1.1977064730193103
lh_lateraloccipital-lh_superiorparietal,-0.0
lh_lateraloccipital-lh_superiortemporal,-0.0
lh_lateraloccipital-lh_supramarginal,-0.0
lh_lateraloccipital-lh_frontalpole,-0.0
lh_lateraloccipital-lh_temporalpole,0.0
lh_lateraloccipital-lh_transversetemporal,-0.0
lh_lateraloccipital-lh_insula,0.0
lh_lateraloccipital-rh_bankssts,0.0
lh_lateraloccipital-rh_caudalanteriorcingulate,-1.4301179415736882
lh_lateraloccipital-rh_caudalmiddlefrontal,0.0
lh_lateraloccipital-rh_cuneus,0.0
lh_lateraloccipital-rh_entorhinal,0.0
lh_lateraloccipital-rh_fusiform,0.5912472366023854
lh_lateraloccipital-rh_inferiorparietal,-0.0
lh_lateraloccipital-rh_inferiortemporal,0.44235375642858893
lh_lateraloccipital-rh_isthmuscingulate,-0.0
lh_lateraloccipital-rh_lateraloccipital,-2.0854198921994587
lh_lateraloccipital-rh_lateralorbitofrontal,0.0
lh_lateraloccipital-rh_lingual,0.06891174092248173
lh_lateraloccipital-rh_medialorbitofrontal,0.007405292440111373
lh_lateraloccipital-rh_middletemporal,0.229926465887987
lh_lateraloccipital-rh_parahippocampal,-0.0
lh_lateraloccipital-rh_paracentral,0.0
lh_lateraloccipital-rh_parsopercularis,0.0
lh_lateraloccipital-rh_parsorbitalis,0.0
lh_lateraloccipital-rh_parstriangularis,0.0
lh_lateraloccipital-rh_pericalcarine,0.0
lh_lateraloccipital-rh_postcentral,-0.0
lh_lateraloccipital-rh_posteriorcingulate,0.0
lh_lateraloccipital-rh_precentral,0.5231451987348877
lh_lateraloccipital-rh_precuneus,0.0
lh_lateraloccipital-rh_rostralanteriorcingulate,-0.0
lh_lateraloccipital-rh_rostralmiddlefrontal,-0.0
lh_lateraloccipital-rh_superiorfrontal,0.0
lh_lateraloccipital-rh_superiorparietal,-0.0
lh_lateraloccipital-rh_superiortemporal,0.0
lh_lateraloccipital-rh_supramarginal,0.8816487819268898
lh_lateraloccipital-rh_frontalpole,-0.0
lh_lateraloccipital-rh_temporalpole,0.0
lh_lateraloccipital-rh_transversetemporal,-0.0
lh_lateraloccipital-rh_insula,0.0
lh_lateralorbitofrontal-lh_lingual,-0.0
lh_lateralorbitofrontal-lh_medialorbitofrontal,0.4788546043311902
lh_lateralorbitofrontal-lh_middletemporal,0.0
lh_lateralorbitofrontal-lh_parahippocampal,0.0
lh_lateralorbitofrontal-lh_paracentral,-0.0
lh_lateralorbitofrontal-lh_parsopercularis,-0.0
lh_lateralorbitofrontal-lh_parsorbitalis,0.0
lh_lateralorbitofrontal-lh_parstriangularis,-0.0
lh_lateralorbitofrontal-lh_pericalcarine,-0.0
lh_lateralorbitofrontal-lh_postcentral,-0.20223750844568159
lh_lateralorbitofrontal-lh_posteriorcingulate,0.0
lh_lateralorbitofrontal-lh_precentral,-0.0
lh_lateralorbitofrontal-lh_precuneus,-0.0
lh_lateralorbitofrontal-lh_rostralanteriorcingulate,0.0
lh_lateralorbitofrontal-lh_rostralmiddlefrontal,-0.0
lh_lateralorbitofrontal-lh_superiorfrontal,0.005841341253240664
lh_lateralorbitofrontal-lh_superiorparietal,-0.0
lh_lateralorbitofrontal-lh_superiortemporal,0.0
lh_lateralorbitofrontal-lh_supramarginal,-0.23051282162797262
lh_lateralorbitofrontal-lh_frontalpole,-0.13756195452228787
lh_lateralorbitofrontal-lh_temporalpole,-0.0
lh_lateralorbitofrontal-lh_transversetemporal,0.0
lh_lateralorbitofrontal-lh_insula,-1.131616186775963
lh_lateralorbitofrontal-rh_bankssts,0.0
lh_lateralorbitofrontal-rh_caudalanteriorcingulate,0.1899551449254051
lh_lateralorbitofrontal-rh_caudalmiddlefrontal,-0.0
lh_lateralorbitofrontal-rh_cuneus,-0.0
lh_lateralorbitofrontal-rh_entorhinal,0.0
lh_lateralorbitofrontal-rh_fusiform,0.0
lh_lateralorbitofrontal-rh_inferiorparietal,-0.6201409659107519
lh_lateralorbitofrontal-rh_inferiortemporal,0.0
lh_lateralorbitofrontal-rh_isthmuscingulate,-0.04958853420441852
lh_lateralorbitofrontal-rh_lateraloccipital,-0.5627865091352431
lh_lateralorbitofrontal-rh_lateralorbitofrontal,-0.18965661876905643
lh_lateralorbitofrontal-rh_lingual,-0.0
lh_lateralorbitofrontal-rh_medialorbitofrontal,-0.6360517515942803
lh_lateralorbitofrontal-rh_middletemporal,0.6670567597472543
lh_lateralorbitofrontal-rh_parahippocampal,0.0
lh_lateralorbitofrontal-rh_paracentral,-0.0
lh_lateralorbitofrontal-rh_parsopercularis,0.0
lh_lateralorbitofrontal-rh_parsorbitalis,-0.0
lh_lateralorbitofrontal-rh_parstriangularis,-0.3330312305196171
lh_lateralorbitofrontal-rh_pericalcarine,-0.0
lh_lateralorbitofrontal-rh_postcentral,-0.0
lh_lateralorbitofrontal-rh_posteriorcingulate,-0.0
lh_lateralorbitofrontal-rh_precentral,-0.0
lh_lateralorbitofrontal-rh_precuneus,-0.0
lh_lateralorbitofrontal-rh_rostralanteriorcingulate,0.3356990970314667
lh_lateralorbitofrontal-rh_rostralmiddlefrontal,-0.751798418288278
lh_lateralorbitofrontal-rh_superiorfrontal,-0.0
lh_lateralorbitofrontal-rh_superiorparietal,-0.0
lh_lateralorbitofrontal-rh_superiortemporal,0.0
lh_lateralorbitofrontal-rh_supramarginal,-2.47816395427726
lh_lateralorbitofrontal-rh_frontalpole,-0.0
lh_lateralorbitofrontal-rh_temporalpole,0.0
lh_lateralorbitofrontal-rh_transversetemporal,0.4534766670315062
lh_lateralorbitofrontal-rh_insula,-0.0
lh_lingual-lh_medialorbitofrontal,-0.0
lh_lingual-lh_middletemporal,-0.0
lh_lingual-lh_parahippocampal,-0.0
lh_lingual-lh_paracentral,-0.0
lh_lingual-lh_parsopercularis,-0.0
lh_lingual-lh_parsorbitalis,0.0
lh_lingual-lh_parstriangularis,-0.0
lh_lingual-lh_pericalcarine,1.3152048646198446
lh_lingual-lh_postcentral,0.0
lh_lingual-lh_posteriorcingulate,0.0
lh_lingual-lh_precentral,0.0
lh_lingual-lh_precuneus,0.0
lh_lingual-lh_rostralanteriorcingulate,0.0
lh_lingual-lh_rostralmiddlefrontal,0.0
lh_lingual-lh_superiorfrontal,0.0
lh_lingual-lh_superiorparietal,0.0
lh_lingual-lh_superiortemporal,-0.0
lh_lingual-lh_supramarginal,-0.0
lh_lingual-lh_frontalpole,-0.0
lh_lingual-lh_temporalpole,0.0
lh_lingual-lh_transversetemporal,-0.8177949835998793
lh_lingual-lh_insula,-0.0
lh_lingual-rh_bankssts,0.0
lh_lingual-rh_caudalanteriorcingulate,-0.0
lh_lingual-rh_caudalmiddlefrontal,0.0
lh_lingual-rh_cuneus,-0.874226112845801
lh_lingual-rh_entorhinal,-0.0
lh_lingual-rh_fusiform,0.0
lh_lingual-rh_inferiorparietal,-0.0
lh_lingual-rh_inferiortemporal,0.0
lh_lingual-rh_isthmuscingulate,1.0325203143719077
lh_lingual-rh_lateraloccipital,-0.0
lh_lingual-rh_lateralorbitofrontal,-0.0
lh_lingual-rh_lingual,0.9366040591525735
lh_lingual-rh_medialorbitofrontal,-0.0
lh_lingual-rh_middletemporal,0.0
lh_lingual-rh_parahippocampal,-0.0
lh_lingual-rh_paracentral,-0.0
lh_lingual-rh_parsopercularis,0.0
lh_lingual-rh_parsorbitalis,-0.0
lh_lingual-rh_parstriangularis,0.0
lh_lingual-rh_pericalcarine,-0.0
lh_lingual-rh_postcentral,0.0
lh_lingual-rh_posteriorcingulate,0.3311480908395446
lh_lingual-rh_precentral,0.0
lh_lingual-rh_precuneus,-0.0
lh_lingual-rh_rostralanteriorcingulate,-0.0
lh_lingual-rh_rostralmiddlefrontal,0.0
lh_lingual-rh_superiorfrontal,0.0
lh_lingual-rh_superiorparietal,-0.0
lh_lingual-rh_superiortemporal,0.0
lh_lingual-rh_supramarginal,0.0
lh_lingual-rh_frontalpole,-0.0
lh_lingual-rh_temporalpole,-0.0
lh_lingual-rh_transversetemporal,-0.0
lh_lingual-rh_insula,0.0
lh_medialorbitofrontal-lh_middletemporal,-0.0
lh_medialorbitofrontal-lh_parahippocampal,-0.0
lh_medialorbitofrontal-lh_paracentral,0.0
lh_medialorbitofrontal-lh_parsopercularis,0.0
lh_medialorbitofrontal-lh_parsorbitalis,-0.0
lh_medialorbitofrontal-lh_parstriangularis,-0.0
lh_medialorbitofrontal-lh_pericalcarine,0.2012756122436368
lh_medialorbitofrontal-lh_postcentral,0.0
lh_medialorbitofrontal-lh_posteriorcingulate,0.0
lh_medialorbitofrontal-lh_precentral,0.0
lh_medialorbitofrontal-lh_precuneus,0.29951629239861877
lh_medialorbitofrontal-lh_rostralanteriorcingulate,-0.0
lh_medialorbitofrontal-lh_rostralmiddlefrontal,-0.0
lh_medialorbitofrontal-lh_superiorfrontal,0.0
lh_medialorbitofrontal-lh_superiorparietal,0.0
lh_medialorbitofrontal-lh_superiortemporal,0.0
lh_medialorbitofrontal-lh_supramarginal,0.0
lh_medialorbitofrontal-lh_frontalpole,0.06898876886456057
lh_medialorbitofrontal-lh_temporalpole,-0.0
lh_medialorbitofrontal-lh_transversetemporal,0.0
lh_medialorbitofrontal-lh_insula,0.0
lh_medialorbitofrontal-rh_bankssts,0.0
lh_medialorbitofrontal-rh_caudalanteriorcingulate,0.0
lh_medialorbitofrontal-rh_caudalmiddlefrontal,0.0
lh_medialorbitofrontal-rh_cuneus,0.0
lh_medialorbitofrontal-rh_entorhinal,-0.0
lh_medialorbitofrontal-rh_fusiform,0.0
lh_medialorbitofrontal-rh_inferiorparietal,0.0
lh_medialorbitofrontal-rh_inferiortemporal,-1.79193361255833
lh_medialorbitofrontal-rh_isthmuscingulate,-0.0
lh_medialorbitofrontal-rh_lateraloccipital,-0.3844525211296306
lh_medialorbitofrontal-rh_lateralorbitofrontal,0.20313819175821207
lh_medialorbitofrontal-rh_lingual,0.0
lh_medialorbitofrontal-rh_medialorbitofrontal,-0.030657947020103927
lh_medialorbitofrontal-rh_middletemporal,0.0
lh_medialorbitofrontal-rh_parahippocampal,-0.0
lh_medialorbitofrontal-rh_paracentral,0.0
lh_medialorbitofrontal-rh_parsopercularis,0.638287234597561
lh_medialorbitofrontal-rh_parsorbitalis,-0.9690838629547576
lh_medialorbitofrontal-rh_parstriangularis,0.0
lh_medialorbitofrontal-rh_pericalcarine,0.0
lh_medialorbitofrontal-rh_postcentral,0.0
lh_medialorbitofrontal-rh_posteriorcingulate,0.0
lh_medialorbitofrontal-rh_precentral,0.0
lh_medialorbitofrontal-rh_precuneus,0.0
lh_medialorbitofrontal-rh_rostralanteriorcingulate,0.0
lh_medialorbitofrontal-rh_rostralmiddlefrontal,-1.2107215881087074
lh_medialorbitofrontal-rh_superiorfrontal,0.0
lh_medialorbitofrontal-rh_superiorparietal,0.0
lh_medialorbitofrontal-rh_superiortemporal,0.0
lh_medialorbitofrontal-rh_supramarginal,2.121284829685688
lh_medialorbitofrontal-rh_frontalpole,1.5938996272276724
lh_medialorbitofrontal-rh_temporalpole,-0.0
lh_medialorbitofrontal-rh_transversetemporal,0.2115730966626585
lh_medialorbitofrontal-rh_insula,-0.0
lh_middletemporal-lh_parahippocampal,-0.0
lh_middletemporal-lh_paracentral,-0.0
lh_middletemporal-lh_parsopercularis,-1.7469290600323897
lh_middletemporal-lh_parsorbitalis,-0.0
lh_middletemporal-lh_parstriangularis,-0.22592501651583857
lh_middletemporal-lh_pericalcarine,-0.0
lh_middletemporal-lh_postcentral,-1.9876266090009769
lh_middletemporal-lh_posteriorcingulate,-0.0
lh_middletemporal-lh_precentral,-0.0
lh_middletemporal-lh_precuneus,0.0
lh_middletemporal-lh_rostralanteriorcingulate,0.0
lh_middletemporal-lh_rostralmiddlefrontal,2.1196107425293276
lh_middletemporal-lh_superiorfrontal,-1.558603437131507
lh_middletemporal-lh_superiorparietal,-0.0
lh_middletemporal-lh_superiortemporal,-0.0
lh_middletemporal-lh_supramarginal,0.0
lh_middletemporal-lh_frontalpole,-0.0
lh_middletemporal-lh_temporalpole,-0.0
lh_middletemporal-lh_transversetemporal,0.0
lh_middletemporal-lh_insula,-0.0
lh_middletemporal-rh_bankssts,-0.0
lh_middletemporal-rh_caudalanteriorcingulate,-0.0
lh_middletemporal-rh_caudalmiddlefrontal,0.5594890708616012
lh_middletemporal-rh_cuneus,-0.0
lh_middletemporal-rh_entorhinal,-0.0
lh_middletemporal-rh_fusiform,0.0
lh_middletemporal-rh_inferiorparietal,0.0
lh_middletemporal-rh_inferiortemporal,1.7495986341461285
lh_middletemporal-rh_isthmuscingulate,0.0
lh_middletemporal-rh_lateraloccipital,0.0
lh_middletemporal-rh_lateralorbitofrontal,0.0
lh_middletemporal-rh_lingual,-0.0
lh_middletemporal-rh_medialorbitofrontal,0.0
lh_middletemporal-rh_middletemporal,0.0
lh_middletemporal-rh_parahippocampal,-0.0
lh_middletemporal-rh_paracentral,-0.0
lh_middletemporal-rh_parsopercularis,0.0
lh_middletemporal-rh_parsorbitalis,0.0
lh_middletemporal-rh_parstriangularis,-0.0
lh_middletemporal-rh_pericalcarine,-0.0
lh_middletemporal-rh_postcentral,-0.0
lh_middletemporal-rh_posteriorcingulate,0.0
lh_middletemporal-rh_precentral,-0.0
lh_middletemporal-rh_precuneus,-0.0
lh_middletemporal-rh_rostralanteriorcingulate,0.0
lh_middletemporal-rh_rostralmiddlefrontal,0.0
lh_middletemporal-rh_superiorfrontal,-0.0
lh_middletemporal-rh_superiorparietal,-0.0
lh_middletemporal-rh_superiortemporal,-0.0
lh_middletemporal-rh_supramarginal,0.0
lh_middletemporal-rh_frontalpole,-0.12183159144078999
lh_middletemporal-rh_temporalpole,-0.0
lh_middletemporal-rh_transversetemporal,0.0
lh_middletemporal-rh_insula,0.0
lh_parahippocampal-lh_paracentral,-0.4356959759162237
lh_parahippocampal-lh_parsopercularis,-0.0
lh_parahippocampal-lh_parsorbitalis,-0.0
lh_parahippocampal-lh_parstriangularis,-0.0
lh_parahippocampal-lh_pericalcarine,-0.0
lh_parahippocampal-lh_postcentral,-0.0
lh_parahippocampal-lh_posteriorcingulate,0.38503587474201834
lh_parahippocampal-lh_precentral,0.0
lh_parahippocampal-lh_precuneus,-0.0
lh_parahippocampal-lh_rostralanteriorcingulate,0.0
lh_parahippocampal-lh_rostralmiddlefrontal,-0.0
lh_parahippocampal-lh_superiorfrontal,-0.0
lh_parahippocampal-lh_superiorparietal,-0.0
lh_parahippocampal-lh_superiortemporal,-0.0
lh_parahippocampal-lh_supramarginal,-0.0
lh_parahippocampal-lh_frontalpole,-0.0
lh_parahippocampal-lh_temporalpole,-0.0
lh_parahippocampal-lh_transversetemporal,-0.0
lh_parahippocampal-lh_insula,-0.3419492557348432
lh_parahippocampal-rh_bankssts,-1.7011748347199394
lh_parahippocampal-rh_caudalanteriorcingulate,0.0
lh_parahippocampal-rh_caudalmiddlefrontal,-0.0
lh_parahippocampal-rh_cuneus,-0.0
lh_parahippocampal-rh_entorhinal,-0.0
lh_parahippocampal-rh_fusiform,-0.0
lh_parahippocampal-rh_inferiorparietal,-0.0
lh_parahippocampal-rh_inferiortemporal,-0.0
lh_parahippocampal-rh_isthmuscingulate,0.0
lh_parahippocampal-rh_lateraloccipital,-0.0
lh_parahippocampal-rh_lateralorbitofrontal,0.0
lh_parahippocampal-rh_lingual,-0.0
lh_parahippocampal-rh_medialorbitofrontal,-0.4491878284975591
lh_parahippocampal-rh_middletemporal,0.0
lh_parahippocampal-rh_parahippocampal,1.2344120685321376
lh_parahippocampal-rh_paracentral,-2.229157858821528
lh_parahippocampal-rh_parsopercularis,0.0
lh_parahippocampal-rh_parsorbitalis,0.0
lh_parahippocampal-rh_parstriangularis,3.254581971108418
lh_parahippocampal-rh_pericalcarine,-0.0
lh_parahippocampal-rh_postcentral,0.0
lh_parahippocampal-rh_posteriorcingulate,0.0
lh_parahippocampal-rh_precentral,0.0
lh_parahippocampal-rh_precuneus,-0.3956182478761303
lh_parahippocampal-rh_rostralanteriorcingulate,1.0503815816309925
lh_parahippocampal-rh_rostralmiddlefrontal,-0.0
lh_parahippocampal-rh_superiorfrontal,-0.0
lh_parahippocampal-rh_superiorparietal,0.0
lh_parahippocampal-rh_superiortemporal,-0.0
lh_parahippocampal-rh_supramarginal,-0.0
lh_parahippocampal-rh_frontalpole,-0.0
lh_parahippocampal-rh_temporalpole,-0.0
lh_parahippocampal-rh_transversetemporal,-0.7597236700226021
lh_parahippocampal-rh_insula,-0.0
lh_paracentral-lh_parsopercularis,-0.10408404538324505
lh_paracentral-lh_parsorbitalis,2.2698402100587427
lh_paracentral-lh_parstriangularis,-0.0
lh_paracentral-lh_pericalcarine,-0.0
lh_paracentral-lh_postcentral,0.0
lh_paracentral-lh_posteriorcingulate,0.0
lh_paracentral-lh_precentral,0.14430814649826512
lh_paracentral-lh_precuneus,-2.4315367899744866
lh_paracentral-lh_rostralanteriorcingulate,-0.0
lh_paracentral-lh_rostralmiddlefrontal,-0.0
lh_paracentral-lh_superiorfrontal,0.0
lh_paracentral-lh_superiorparietal,-0.9385812010114513
lh_paracentral-lh_superiortemporal,-0.0
lh_paracentral-lh_supramarginal,-0.0
lh_paracentral-lh_frontalpole,0.0
lh_paracentral-lh_temporalpole,0.0
lh_paracentral-lh_transversetemporal,-0.02409078066423305
lh_paracentral-lh_insula,0.0
lh_paracentral-rh_bankssts,0.0
lh_paracentral-rh_caudalanteriorcingulate,-0.16584929498507592
lh_paracentral-rh_caudalmiddlefrontal,0.0
lh_paracentral-rh_cuneus,-0.0
lh_paracentral-rh_entorhinal,0.0
lh_paracentral-rh_fusiform,-0.0
lh_paracentral-rh_inferiorparietal,-1.29724073141391
lh_paracentral-rh_inferiortemporal,-0.0
lh_paracentral-rh_isthmuscingulate,-0.0244230591728989
lh_paracentral-rh_lateraloccipital,-0.0
lh_paracentral-rh_lateralorbitofrontal,-0.0
lh_paracentral-rh_lingual,-0.41096487742120774
lh_paracentral-rh_medialorbitofrontal,0.8693644307124353
lh_paracentral-rh_middletemporal,0.0
lh_paracentral-rh_parahippocampal,-0.0
lh_paracentral-rh_paracentral,0.0
lh_paracentral-rh_parsopercularis,-0.0
lh_paracentral-rh_parsorbitalis,-0.0
lh_paracentral-rh_parstriangularis,0.0
lh_paracentral-rh_pericalcarine,-0.0
lh_paracentral-rh_postcentral,-0.0
lh_paracentral-rh_posteriorcingulate,0.0
lh_paracentral-rh_precentral,0.0
lh_paracentral-rh_precuneus,-0.0
lh_paracentral-rh_rostralanteriorcingulate,-0.0
lh_paracentral-rh_rostralmiddlefrontal,0.0
lh_paracentral-rh_superiorfrontal,-0.0
lh_paracentral-rh_superiorparietal,-0.0
lh_paracentral-rh_superiortemporal,-0.0
lh_paracentral-rh_supramarginal,-0.0
lh_paracentral-rh_frontalpole,0.0
lh_paracentral-rh_temporalpole,0.0
lh_paracentral-rh_transversetemporal,-0.0
lh_paracentral-rh_insula,0.0
lh_parsopercularis-lh_parsorbitalis,-0.0
lh_parsopercularis-lh_parstriangularis,0.0
lh_parsopercularis-lh_pericalcarine,0.0
lh_parsopercularis-lh_postcentral,0.0
lh_parsopercularis-lh_posteriorcingulate,-0.0
lh_parsopercularis-lh_precentral,-0.0
lh_parsopercularis-lh_precuneus,-0.0
lh_parsopercularis-lh_rostralanteriorcingulate,-0.0
lh_parsopercularis-lh_rostralmiddlefrontal,0.0
lh_parsopercularis-lh_superiorfrontal,-0.0
lh_parsopercularis-lh_superiorparietal,-0.0
lh_parsopercularis-lh_superiortemporal,-0.0
lh_parsopercularis-lh_supramarginal,0.0
lh_parsopercularis-lh_frontalpole,-0.0
lh_parsopercularis-lh_temporalpole,-0.0
lh_parsopercularis-lh_transversetemporal,0.0
lh_parsopercularis-lh_insula,0.4162828138939367
lh_parsopercularis-rh_bankssts,-0.0
lh_parsopercularis-rh_caudalanteriorcingulate,0.0
lh_parsopercularis-rh_caudalmiddlefrontal,0.0
lh_parsopercularis-rh_cuneus,0.0
lh_parsopercularis-rh_entorhinal,-0.7270405313940131
lh_parsopercularis-rh_fusiform,0.0
lh_parsopercularis-rh_inferiorparietal,-0.0
lh_parsopercularis-rh_inferiortemporal,-0.837023617206716
lh_parsopercularis-rh_isthmuscingulate,-0.0
lh_parsopercularis-rh_lateraloccipital,-0.0
lh_parsopercularis-rh_lateralorbitofrontal,0.0
lh_parsopercularis-rh_lingual,0.0
lh_parsopercularis-rh_medialorbitofrontal,0.0
lh_parsopercularis-rh_middletemporal,-0.0
lh_parsopercularis-rh_parahippocampal,-0.0
lh_parsopercularis-rh_paracentral,-0.0
lh_parsopercularis-rh_parsopercularis,1.6229106713124666
lh_parsopercularis-rh_parsorbitalis,-0.0
lh_parsopercularis-rh_parstriangularis,0.0
lh_parsopercularis-rh_pericalcarine,0.0
lh_parsopercularis-rh_postcentral,-0.0
lh_parsopercularis-rh_posteriorcingulate,0.0
lh_parsopercularis-rh_precentral,0.0
lh_parsopercularis-rh_precuneus,0.0
lh_parsopercularis-rh_rostralanteriorcingulate,0.0
lh_parsopercularis-rh_rostralmiddlefrontal,0.0
lh_parsopercularis-rh_superiorfrontal,0.0
lh_parsopercularis-rh_superiorparietal,0.0
lh_parsopercularis-rh_superiortemporal,-1.1288041462316665
lh_parsopercularis-rh_supramarginal,-0.0
lh_parsopercularis-rh_frontalpole,0.0
lh_parsopercularis-rh_temporalpole,-0.0
lh_parsopercularis-rh_transversetemporal,0.0
lh_parsopercularis-rh_insula,0.0
lh_parsorbitalis-lh_parstriangularis,0.0
lh_parsorbitalis-lh_pericalcarine,2.052052950211029
lh_parsorbitalis-lh_postcentral,0.0
lh_parsorbitalis-lh_posteriorcingulate,-0.0
lh_parsorbitalis-lh_precentral,-0.0
lh_parsorbitalis-lh_precuneus,0.0
lh_parsorbitalis-lh_rostralanteriorcingulate,0.0
lh_parsorbitalis-lh_rostralmiddlefrontal,-0.0
lh_parsorbitalis-lh_superiorfrontal,-0.0
lh_parsorbitalis-lh_superiorparietal,-0.0
lh_parsorbitalis-lh_superiortemporal,-0.0
lh_parsorbitalis-lh_supramarginal,-0.6350570059511069
lh_parsorbitalis-lh_frontalpole,-0.14155969966139428
lh_parsorbitalis-lh_temporalpole,-2.2298235799771526
lh_parsorbitalis-lh_transversetemporal,-1.1287113102941138
lh_parsorbitalis-lh_insula,1.7860161543340984
lh_parsorbitalis-rh_bankssts,0.0
lh_parsorbitalis-rh_caudalanteriorcingulate,0.022761245512659074
lh_parsorbitalis-rh_caudalmiddlefrontal,0.0
lh_parsorbitalis-rh_cuneus,0.0
lh_parsorbitalis-rh_entorhinal,-0.0
lh_parsorbitalis-rh_fusiform,-0.0
lh_parsorbitalis-rh_inferiorparietal,0.0
lh_parsorbitalis-rh_inferiortemporal,0.0
lh_parsorbitalis-rh_isthmuscingulate,-0.0
lh_parsorbitalis-rh_lateraloccipital,-0.0
lh_parsorbitalis-rh_lateralorbitofrontal,-0.0
lh_parsorbitalis-rh_lingual,0.0
lh_parsorbitalis-rh_medialorbitofrontal,0.0
lh_parsorbitalis-rh_middletemporal,0.5652771690798571
lh_parsorbitalis-rh_parahippocampal,0.0
lh_parsorbitalis-rh_paracentral,-0.0
lh_parsorbitalis-rh_parsopercularis,-1.7341902616669094
lh_parsorbitalis-rh_parsorbitalis,-0.6774419535059593
lh_parsorbitalis-rh_parstriangularis,-0.1412694680113936
lh_parsorbitalis-rh_pericalcarine,0.0
lh_parsorbitalis-rh_postcentral,0.0
lh_parsorbitalis-rh_posteriorcingulate,0.0
lh_parsorbitalis-rh_precentral,0.0
lh_parsorbitalis-rh_precuneus,0.0
lh_parsorbitalis-rh_rostralanteriorcingulate,-0.0
lh_parsorbitalis-rh_rostralmiddlefrontal,-0.0
lh_parsorbitalis-rh_superiorfrontal,-0.0
lh_parsorbitalis-rh_superiorparietal,0.0
lh_parsorbitalis-rh_superiortemporal,-2.186015146781896
lh_parsorbitalis-rh_supramarginal,-0.0
lh_parsorbitalis-rh_frontalpole,0.0
lh_parsorbitalis-rh_temporalpole,-0.0
lh_parsorbitalis-rh_transversetemporal,-0.0
lh_parsorbitalis-rh_insula,0.0
lh_parstriangularis-lh_pericalcarine,-0.0
lh_parstriangularis-lh_postcentral,0.0
lh_parstriangularis-lh_posteriorcingulate,-0.0
lh_parstriangularis-lh_precentral,-0.0
lh_parstriangularis-lh_precuneus,0.0
lh_parstriangularis-lh_rostralanteriorcingulate,-0.0
lh_parstriangularis-lh_rostralmiddlefrontal,-0.0
lh_parstriangularis-lh_superiorfrontal,-0.0
lh_parstriangularis-lh_superiorparietal,-0.0
lh_parstriangularis-lh_superiortemporal,-0.0
lh_parstriangularis-lh_supramarginal,-0.0
lh_parstriangularis-lh_frontalpole,-0.0
lh_parstriangularis-lh_temporalpole,-0.0
lh_parstriangularis-lh_transversetemporal,-0.0
