,Component_1,Component_2
lh_lingual-lh_transversetemporal,0.02174359406534969,0.002452111954687658
lh_lingual-lh_insula,-0.003744698014652243,0.030660672530476586
lh_lingual-rh_bankssts,0.00743319867985446,0.021951667974832507
lh_lingual-rh_caudalanteriorcingulate,0.022208507952894235,0.0037637910027088256
lh_lingual-rh_caudalmiddlefrontal,-0.015447453305828326,0.03314888971928744
lh_lingual-rh_cuneus,0.026611991749481194,-0.024433463635273336
lh_lingual-rh_entorhinal,0.0029134116392752637,0.017715358760541228
lh_lingual-rh_fusiform,0.0031886785114595565,0.025608895776559677
lh_lingual-rh_inferiorparietal,0.0014871881854613847,0.01623208459004987
lh_lingual-rh_inferiortemporal,0.0027748762100005928,0.020505111049912945
lh_lingual-rh_isthmuscingulate,0.005643159811240742,0.017134392297114772
lh_lingual-rh_lateraloccipital,0.021228971912437264,-0.006856493255037932
lh_lingual-rh_lateralorbitofrontal,0.0011794012119788217,0.02652865538414132
lh_lingual-rh_lingual,0.008700173306632397,0.008215854186683696
lh_lingual-rh_medialorbitofrontal,0.012853662134890515,0.02075965795261572
lh_lingual-rh_middletemporal,-0.0020133913774604776,0.030226227960114805
lh_lingual-rh_parahippocampal,0.019663021365694255,-0.0017098942603700792
lh_lingual-rh_paracentral,0.013205795575602195,0.0035156626685522723
lh_lingual-rh_parsopercularis,-0.009511919459421545,0.03126980073902912
lh_lingual-rh_parsorbitalis,-0.00011869657119612373,0.023262187506639616
lh_lingual-rh_parstriangularis,-0.003646141500215476,0.023101622450389606
lh_lingual-rh_pericalcarine,0.0022089478345798156,-0.008822972589696462
lh_lingual-rh_postcentral,0.01202986861574987,0.007924625523507589
lh_lingual-rh_posteriorcingulate,0.011537225035353815,0.021099579697141945
lh_lingual-rh_precentral,-0.016260501992766525,0.03423522803081573
lh_lingual-rh_precuneus,0.005207303531250839,0.01826806678527423
lh_lingual-rh_rostralanteriorcingulate,0.030976560383979945,5.728590554334007e-05
lh_lingual-rh_rostralmiddlefrontal,-0.005617978944045236,0.02814357263050536
lh_lingual-rh_superiorfrontal,-0.013638926317128668,0.04034527699561432
lh_lingual-rh_superiorparietal,0.007811252199951369,0.011452012641823847
lh_lingual-rh_superiortemporal,-0.0016277803403664563,0.02934935028430309
lh_lingual-rh_supramarginal,-0.006751634811057191,0.027127753279139792
lh_lingual-rh_frontalpole,0.016692749064163327,0.009205396021616892
lh_lingual-rh_temporalpole,0.0018044570206744838,0.022443591761163433
lh_lingual-rh_transversetemporal,0.02982734760513788,-0.004365484190060326
lh_lingual-rh_insula,0.011533148418667188,0.019305841751771448
lh_medialorbitofrontal-lh_middletemporal,0.028383660423613677,0.00856924029688487
lh_medialorbitofrontal-lh_parahippocampal,0.013649376777165101,0.010313327951030604
lh_medialorbitofrontal-lh_paracentral,0.02336679545501151,0.025441602448653462
lh_medialorbitofrontal-lh_parsopercularis,0.012469851799032454,0.0165084632463497
lh_medialorbitofrontal-lh_parsorbitalis,0.011702440910891338,0.012217461160582794
lh_medialorbitofrontal-lh_parstriangularis,0.020204059998033628,0.014318336836804644
lh_medialorbitofrontal-lh_pericalcarine,-0.006942234578911861,0.028841813618059178
lh_medialorbitofrontal-lh_postcentral,0.024168160836855385,0.022332881880990214
lh_medialorbitofrontal-lh_posteriorcingulate,0.028583193479753348,0.02319622217215584
lh_medialorbitofrontal-lh_precentral,0.012550454457175059,0.02990507693902495
lh_medialorbitofrontal-lh_precuneus,0.018647979188719636,0.025530990098250387
lh_medialorbitofrontal-lh_rostralanteriorcingulate,0.041922449070589604,0.005703632566075989
lh_medialorbitofrontal-lh_rostralmiddlefrontal,0.026734517221300144,0.010905604827450717
lh_medialorbitofrontal-lh_superiorfrontal,0.006581618690000081,0.02201412160428479
lh_medialorbitofrontal-lh_superiorparietal,0.014844008704212795,0.02822943762169662
lh_medialorbitofrontal-lh_superiortemporal,0.011161217830317923,0.026018440360470577
lh_medialorbitofrontal-lh_supramarginal,0.01721746376783312,0.017382922571045786
lh_medialorbitofrontal-lh_frontalpole,0.007512795030226669,0.014541852188339623
lh_medialorbitofrontal-lh_temporalpole,-0.006743166462947663,0.021293271151025674
lh_medialorbitofrontal-lh_transversetemporal,0.028491116910096995,0.015817246064541535
lh_medialorbitofrontal-lh_insula,0.0020532690992650466,0.034281097257081734
lh_medialorbitofrontal-rh_bankssts,0.023109178519582767,0.013680136033679903
lh_medialorbitofrontal-rh_caudalanteriorcingulate,0.013626191026358727,0.023036629979731785
lh_medialorbitofrontal-rh_caudalmiddlefrontal,0.01282404222707669,0.027272437199644672
lh_medialorbitofrontal-rh_cuneus,-0.010147537692192685,0.014554270484266666
lh_medialorbitofrontal-rh_entorhinal,0.008779602209463564,0.008683112993689212
lh_medialorbitofrontal-rh_fusiform,0.02348359030986509,0.016773697944691048
lh_medialorbitofrontal-rh_inferiorparietal,0.025281758345402517,0.017374690256751497
lh_medialorbitofrontal-rh_inferiortemporal,0.034085303956236004,-0.005938899448401507
lh_medialorbitofrontal-rh_isthmuscingulate,0.014228333056814712,0.0007948741605164809
lh_medialorbitofrontal-rh_lateraloccipital,0.017923782819117426,0.007795904978245691
lh_medialorbitofrontal-rh_lateralorbitofrontal,0.01444737796120263,0.024652588866374683
lh_medialorbitofrontal-rh_lingual,-0.00886139022896154,0.030740573642736014
lh_medialorbitofrontal-rh_medialorbitofrontal,0.030878612801193566,-0.0065634090171084415
lh_medialorbitofrontal-rh_middletemporal,0.028591709904410234,0.013651231953626693
lh_medialorbitofrontal-rh_parahippocampal,0.01988425835952567,0.006335663937883128
lh_medialorbitofrontal-rh_paracentral,0.023593779280208785,0.02154600246099278
lh_medialorbitofrontal-rh_parsopercularis,0.009350973245177448,0.025219539821873298
lh_medialorbitofrontal-rh_parsorbitalis,0.01905375840758334,0.0017400804512385597
lh_medialorbitofrontal-rh_parstriangularis,0.010061527334620584,0.025233447293961868
lh_medialorbitofrontal-rh_pericalcarine,-0.007147795270497721,0.012355791805998046
lh_medialorbitofrontal-rh_postcentral,0.011413950685142761,0.02999443051643272
lh_medialorbitofrontal-rh_posteriorcingulate,0.0310770321135403,0.015032581372607396
lh_medialorbitofrontal-rh_precentral,0.01830581715327837,0.028034092755037713
lh_medialorbitofrontal-rh_precuneus,0.018332168654843457,0.023961475105585592
lh_medialorbitofrontal-rh_rostralanteriorcingulate,0.039756000719825504,0.006623647662657975
lh_medialorbitofrontal-rh_rostralmiddlefrontal,0.035029118834891015,-0.0022428114245179273
lh_medialorbitofrontal-rh_superiorfrontal,0.012217229531001484,0.021094573322439993
lh_medialorbitofrontal-rh_superiorparietal,0.012204512528661504,0.024865923513657223
lh_medialorbitofrontal-rh_superiortemporal,0.01957534337121481,0.019484045076823112
lh_medialorbitofrontal-rh_supramarginal,0.01773018912360789,0.02348798040043648
lh_medialorbitofrontal-rh_frontalpole,0.006528904528778064,0.020991687522619266
lh_medialorbitofrontal-rh_temporalpole,-0.0007283877400373781,0.019021853310158845
lh_medialorbitofrontal-rh_transversetemporal,0.035332032974078255,0.008006482859055551
lh_medialorbitofrontal-rh_insula,0.021440252742335818,0.013569168988542208
lh_middletemporal-lh_parahippocampal,0.006361887528933077,0.015216922625472543
lh_middletemporal-lh_paracentral,0.02252484707183391,0.018827640992447013
lh_middletemporal-lh_parsopercularis,0.034800609883372635,-0.003919189401900059
lh_middletemporal-lh_parsorbitalis,0.02777997573016982,0.0011968387985686782
lh_middletemporal-lh_parstriangularis,0.02247989144212348,0.0073776343587190875
lh_middletemporal-lh_pericalcarine,-0.012216335366336997,0.02029379330437678
lh_middletemporal-lh_postcentral,0.02163008558882796,0.009744666720424315
lh_middletemporal-lh_posteriorcingulate,0.015440005729423058,0.028856315964042752
lh_middletemporal-lh_precentral,0.033415164701730456,0.00908116457911106
lh_middletemporal-lh_precuneus,0.01224205418994273,0.024993852514120802
lh_middletemporal-lh_rostralanteriorcingulate,0.04424146185591958,0.01446731590453051
lh_middletemporal-lh_rostralmiddlefrontal,0.001619044800091388,0.03536665229356877
lh_middletemporal-lh_superiorfrontal,0.040435803803156894,-0.0057055630646954325
lh_middletemporal-lh_superiorparietal,0.002668952045439459,0.027700616536376177
lh_middletemporal-lh_superiortemporal,0.03375935531960083,-0.0010868364625528718
lh_middletemporal-lh_supramarginal,0.026536006929620472,0.0066221982604279545
lh_middletemporal-lh_frontalpole,0.031323168437386216,-0.006484346515814813
lh_middletemporal-lh_temporalpole,0.013928015608842355,0.0015660707581194179
lh_middletemporal-lh_transversetemporal,0.01773786978273812,0.015786377958821287
lh_middletemporal-lh_insula,0.009410508299763204,0.02242026706457452
lh_middletemporal-rh_bankssts,0.027824284936778913,0.0031618917716639645
lh_middletemporal-rh_caudalanteriorcingulate,0.00716282847012552,0.030177797149033906
lh_middletemporal-rh_caudalmiddlefrontal,0.012596160004746606,0.02754107013839206
lh_middletemporal-rh_cuneus,-0.014329572006926257,0.01394102439740826
lh_middletemporal-rh_entorhinal,0.026406878737166888,-0.011503645029127598
lh_middletemporal-rh_fusiform,0.015224152227128092,0.024945707186819016
lh_middletemporal-rh_inferiorparietal,0.00941913451789649,0.02611132525659312
lh_middletemporal-rh_inferiortemporal,0.02100813905347072,0.021872555725845746
lh_middletemporal-rh_isthmuscingulate,-0.004749104272509322,0.017786473796257238
lh_middletemporal-rh_lateraloccipital,-0.01085053366007399,0.031742588597624466
lh_middletemporal-rh_lateralorbitofrontal,0.021034307512791582,0.022202454072567004
lh_middletemporal-rh_lingual,-0.019380015750613808,0.03258667292711253
lh_middletemporal-rh_medialorbitofrontal,0.028983922185423394,0.007923333112008636
lh_middletemporal-rh_middletemporal,0.03681026633612822,0.0007007740310830143
lh_middletemporal-rh_parahippocampal,0.008675512555115197,0.013755507719462389
lh_middletemporal-rh_paracentral,0.019494248520229605,0.015637494759041155
lh_middletemporal-rh_parsopercularis,0.017285981797905185,0.019707866028829974
lh_middletemporal-rh_parsorbitalis,0.01411879099121405,0.018395618153333005
lh_middletemporal-rh_parstriangularis,0.004075960118559208,0.024964243452225886
lh_middletemporal-rh_pericalcarine,-0.012499241350776406,0.007432063119036247
lh_middletemporal-rh_postcentral,0.003400743465790805,0.024049853508165003
lh_middletemporal-rh_posteriorcingulate,0.014621038662646565,0.026853883144040903
lh_middletemporal-rh_precentral,0.02748263202769552,0.011027699388279681
lh_middletemporal-rh_precuneus,0.009204477206885824,0.021500163078005372
lh_middletemporal-rh_rostralanteriorcingulate,0.03817930816148918,0.017556252776192854
lh_middletemporal-rh_rostralmiddlefrontal,-0.0015778228965880384,0.027208952061361168
lh_middletemporal-rh_superiorfrontal,0.03503857570869588,0.0028118949065236007
lh_middletemporal-rh_superiorparietal,-0.0064089954606291275,0.0299880466944486
lh_middletemporal-rh_superiortemporal,0.04182454156948913,-0.00871916585097409
lh_middletemporal-rh_supramarginal,0.02369308675027678,0.011953356960411277
lh_middletemporal-rh_frontalpole,0.02796333200294784,-0.003993231710893778
lh_middletemporal-rh_temporalpole,0.016255448053009772,0.0035351322582768165
lh_middletemporal-rh_transversetemporal,0.023479646996530594,0.011110606210907231
lh_middletemporal-rh_insula,0.019775047977298434,0.0162234508055217
lh_parahippocampal-lh_paracentral,0.02921910522313562,-0.0033093722195665
lh_parahippocampal-lh_parsopercularis,0.011940228863154831,0.009240909262863839
lh_parahippocampal-lh_parsorbitalis,0.0031729264021077147,0.021410536760247494
lh_parahippocampal-lh_parstriangularis,0.014635409829144725,0.013414288684728432
lh_parahippocampal-lh_pericalcarine,0.0030815583606044116,-0.002012596953514567
lh_parahippocampal-lh_postcentral,0.020523132188908687,-0.001039285077863752
lh_parahippocampal-lh_posteriorcingulate,0.008359652381704837,0.03043147882214012
lh_parahippocampal-lh_precentral,0.00950808887273074,0.017789659222781924
lh_parahippocampal-lh_precuneus,0.02020661517543656,0.0042040081673365304
lh_parahippocampal-lh_rostralanteriorcingulate,0.021662305400409757,0.016958179984040225
lh_parahippocampal-lh_rostralmiddlefrontal,0.01196838480139728,0.006703378375554067
lh_parahippocampal-lh_superiorfrontal,0.0032088177389314513,0.01757067398763073
lh_parahippocampal-lh_superiorparietal,0.014883903450018256,0.008184995005361694
lh_parahippocampal-lh_superiortemporal,0.009479550896458197,0.01748595669539288
lh_parahippocampal-lh_supramarginal,0.016285636397843785,0.005186903930813138
lh_parahippocampal-lh_frontalpole,0.01407586387903509,0.015339436537220814
lh_parahippocampal-lh_temporalpole,-0.003031688204111103,0.027395437535718496
lh_parahippocampal-lh_transversetemporal,0.0297876536837316,-0.0026465264964590715
lh_parahippocampal-lh_insula,0.010633121095799395,0.013461164853540555
lh_parahippocampal-rh_bankssts,0.030588991664280422,-0.004396742083910596
lh_parahippocampal-rh_caudalanteriorcingulate,-0.000999503099726429,0.03603373492142479
lh_parahippocampal-rh_caudalmiddlefrontal,0.009804328544237352,0.014513904402228824
lh_parahippocampal-rh_cuneus,0.005986344576638705,-0.006152215563725489
lh_parahippocampal-rh_entorhinal,0.009079451986618348,0.011710682518869538
lh_parahippocampal-rh_fusiform,0.01573416079442445,0.010053171444834794
lh_parahippocampal-rh_inferiorparietal,0.024801949700389285,-0.00041768184533388887
lh_parahippocampal-rh_inferiortemporal,0.010212702362776147,0.011741024742923047
lh_parahippocampal-rh_isthmuscingulate,0.0005393482623608352,0.013701769198362003
lh_parahippocampal-rh_lateraloccipital,0.014257464367900565,0.0052917202358077715
lh_parahippocampal-rh_lateralorbitofrontal,0.008443312593066379,0.013964283344784003
lh_parahippocampal-rh_lingual,-0.002233188942126553,0.013354904146513214
lh_parahippocampal-rh_medialorbitofrontal,0.018869725071149188,0.00307343870640568
lh_parahippocampal-rh_middletemporal,0.006844382088376069,0.020870404402573522
lh_parahippocampal-rh_parahippocampal,-0.0060469147256163435,0.01171403924002994
lh_parahippocampal-rh_paracentral,0.032665124007761365,-0.008836794613197106
lh_parahippocampal-rh_parsopercularis,0.009667102726575486,0.018327970784135592
lh_parahippocampal-rh_parsorbitalis,0.0011604712799271211,0.02542797083569148
lh_parahippocampal-rh_parstriangularis,0.0015124405289178543,0.03237847642367025
lh_parahippocampal-rh_pericalcarine,0.0029883232047045977,-0.013837332569100923
lh_parahippocampal-rh_postcentral,0.009855504437740394,0.013170272079503538
lh_parahippocampal-rh_posteriorcingulate,0.010401951625044646,0.021977743226153004
lh_parahippocampal-rh_precentral,0.015444859178104052,0.014596487806467613
lh_parahippocampal-rh_precuneus,0.024141622009657825,0.001230702798951383
lh_parahippocampal-rh_rostralanteriorcingulate,0.014172648524621733,0.02839812875674227
lh_parahippocampal-rh_rostralmiddlefrontal,0.01065414638544142,0.009990810328522795
lh_parahippocampal-rh_superiorfrontal,0.007506736536914834,0.015524892780753183
lh_parahippocampal-rh_superiorparietal,0.008022107471999823,0.016490488939556104
lh_parahippocampal-rh_superiortemporal,0.013499084952084217,0.014378260420771463
lh_parahippocampal-rh_supramarginal,0.01757478881141532,0.00983073881673855
lh_parahippocampal-rh_frontalpole,0.017109223807905596,0.014090241295588111
lh_parahippocampal-rh_temporalpole,0.0010758035777832643,0.02583984387536801
lh_parahippocampal-rh_transversetemporal,0.03723180595589908,-0.013073068830450755
lh_parahippocampal-rh_insula,0.020229589794300982,0.007584936705890021
lh_paracentral-lh_parsopercularis,0.011189866947214714,0.017353231089212096
lh_paracentral-lh_parsorbitalis,0.0076224629711562466,0.033460412021455464
lh_paracentral-lh_parstriangularis,0.019458539052280954,0.010757617024985936
lh_paracentral-lh_pericalcarine,-0.0015612738068409573,0.003681794277857893
lh_paracentral-lh_postcentral,0.019601154880449397,0.006007723760403027
lh_paracentral-lh_posteriorcingulate,0.018373071943541146,0.02567834772345551
lh_paracentral-lh_precentral,0.0033730458804917996,0.02742020666039051
lh_paracentral-lh_precuneus,0.03135388116787663,-0.005925896713393427
lh_paracentral-lh_rostralanteriorcingulate,0.045504758124348836,0.006182448194195792
lh_paracentral-lh_rostralmiddlefrontal,0.025874055426993996,0.01190510962078574
lh_paracentral-lh_superiorfrontal,0.005500415510784419,0.03291874468653616
lh_paracentral-lh_superiorparietal,0.017767589697663157,0.0006257016241707214
lh_paracentral-lh_superiortemporal,0.012647280828589489,0.023182167586059628
lh_paracentral-lh_supramarginal,0.021052890623761412,0.011544311933063156
lh_paracentral-lh_frontalpole,0.00980745917560332,0.02362900598606078
lh_paracentral-lh_temporalpole,-0.009525231911052298,0.039525323180140265
lh_paracentral-lh_transversetemporal,0.031806654986758595,-0.0027140925078715456
lh_paracentral-lh_insula,0.0013171844323389373,0.03349925263989003
lh_paracentral-rh_bankssts,0.018024426553989826,0.020288925799546834
lh_paracentral-rh_caudalanteriorcingulate,0.017592676205312976,0.01989196723997073
lh_paracentral-rh_caudalmiddlefrontal,0.012215324855039162,0.02767612613094355
lh_paracentral-rh_cuneus,-0.003635068652580121,-0.0038205228376312125
lh_paracentral-rh_entorhinal,0.010800824820237798,0.020626172272302148
lh_paracentral-rh_fusiform,0.026123330620626384,0.019139273270187246
lh_paracentral-rh_inferiorparietal,0.02950869299397793,0.0004919656550505712
lh_paracentral-rh_inferiortemporal,0.034534942926127334,0.006862300832240836
lh_paracentral-rh_isthmuscingulate,0.01742414330911649,-0.0028931494191688904
lh_paracentral-rh_lateraloccipital,0.011702395577737577,0.0037141804285579574
lh_paracentral-rh_lateralorbitofrontal,0.02748839303316963,0.01830397061081083
lh_paracentral-rh_lingual,-0.0032921147217458767,0.006566646498736414
lh_paracentral-rh_medialorbitofrontal,0.022809607979651106,0.023977687668399746
lh_paracentral-rh_middletemporal,0.019883166998787907,0.025778834465697013
lh_paracentral-rh_parahippocampal,0.02801601537641935,5.46659688550092e-05
lh_paracentral-rh_paracentral,0.015427352102874494,0.007696193107683137
lh_paracentral-rh_parsopercularis,0.016090136579846658,0.016407680305040202
lh_paracentral-rh_parsorbitalis,0.018997662202567437,0.016580527018506985
lh_paracentral-rh_parstriangularis,0.011056966351710327,0.023488034302901365
lh_paracentral-rh_pericalcarine,-0.0013186958460205036,-0.00955888236666151
lh_paracentral-rh_postcentral,0.01120070526026683,0.00975195615051185
lh_paracentral-rh_posteriorcingulate,0.02252743033375165,0.016540369575622334
lh_paracentral-rh_precentral,0.012974932978321382,0.022126723516213163
lh_paracentral-rh_precuneus,0.026580403481298167,0.0029547856734194887
lh_paracentral-rh_rostralanteriorcingulate,0.040008607200967175,0.011428110443683264
lh_paracentral-rh_rostralmiddlefrontal,0.0203740515742632,0.020236951739549106
lh_paracentral-rh_superiorfrontal,0.016946724700586453,0.021317230669645894
lh_paracentral-rh_superiorparietal,0.010017664122647471,0.01020197563858711
lh_paracentral-rh_superiortemporal,0.017622253148770063,0.014466060035566965
lh_paracentral-rh_supramarginal,0.024097676787412602,0.013422600477499186
lh_paracentral-rh_frontalpole,0.017384380843437075,0.02094319006270589
lh_paracentral-rh_temporalpole,-0.0007119285443632855,0.030895588954795435
lh_paracentral-rh_transversetemporal,0.03715673152514951,-0.010702407328983607
lh_paracentral-rh_insula,0.015676258135357068,0.021341211311736295
lh_parsopercularis-lh_parsorbitalis,0.03533607138855894,-0.00824460101977841
lh_parsopercularis-lh_parstriangularis,0.006690659261963573,0.016825129926886
lh_parsopercularis-lh_pericalcarine,-0.02540101783970985,0.031814071582097515
lh_parsopercularis-lh_postcentral,0.0013147352857958135,0.025778249402910996
lh_parsopercularis-lh_posteriorcingulate,0.007237715565697307,0.027773909671037673
lh_parsopercularis-lh_precentral,0.016422982950121737,0.012010567714175552
lh_parsopercularis-lh_precuneus,0.007568244454651938,0.011385487744738831
lh_parsopercularis-lh_rostralanteriorcingulate,0.04417697858336021,0.005360058826142421
lh_parsopercularis-lh_rostralmiddlefrontal,0.004810244647269021,0.02063984457197158
lh_parsopercularis-lh_superiorfrontal,0.03245253359531734,0.0018150052111824907
lh_parsopercularis-lh_superiorparietal,-0.01070296738174447,0.026718494374103
lh_parsopercularis-lh_superiortemporal,0.018792391309388503,0.01895435690686496
lh_parsopercularis-lh_supramarginal,0.024926644459534485,0.0034034854522898756
lh_parsopercularis-lh_frontalpole,0.03269751487064236,-0.008547232928039172
lh_parsopercularis-lh_temporalpole,0.012253622457112479,0.011551505689180536
lh_parsopercularis-lh_transversetemporal,0.002148212781383304,0.01524689937415755
lh_parsopercularis-lh_insula,-0.007819291594617249,0.03744352181753776
lh_parsopercularis-rh_bankssts,0.024282240832337296,4.854966774632549e-05
lh_parsopercularis-rh_caudalanteriorcingulate,-0.008819162391409209,0.04231591363026049
lh_parsopercularis-rh_caudalmiddlefrontal,0.02049714967353264,0.013511945675401421
lh_parsopercularis-rh_cuneus,-0.024929706803997292,0.021718491125169704
lh_parsopercularis-rh_entorhinal,0.02732474615950666,-0.0073107913384190355
lh_parsopercularis-rh_fusiform,0.01831006905243496,0.02074263802831751
lh_parsopercularis-rh_inferiorparietal,0.01116686155852305,0.006180887712911646
lh_parsopercularis-rh_inferiortemporal,0.043842768495356524,-0.007532622902711734
lh_parsopercularis-rh_isthmuscingulate,-0.0020734437046249043,0.006283968684235339
lh_parsopercularis-rh_lateraloccipital,-0.016592650267698815,0.02469933451190006
lh_parsopercularis-rh_lateralorbitofrontal,0.02659538725763965,0.010388607073064606
lh_parsopercularis-rh_lingual,-0.027985636488898107,0.03670341155671843
lh_parsopercularis-rh_medialorbitofrontal,0.018681899963661493,0.003991149387697918
lh_parsopercularis-rh_middletemporal,0.03369820197099723,0.004754756603269698
lh_parsopercularis-rh_parahippocampal,0.010438744266522344,0.011764840999432164
lh_parsopercularis-rh_paracentral,0.007126858701382243,0.018432792986929646
lh_parsopercularis-rh_parsopercularis,0.009265025638558973,0.020616603006401994
lh_parsopercularis-rh_parsorbitalis,0.028809707188890348,0.0012276365873137292
lh_parsopercularis-rh_parstriangularis,-3.6082566394405685e-05,0.019829060078907133
lh_parsopercularis-rh_pericalcarine,-0.025898269573790447,0.01795817734055169
lh_parsopercularis-rh_postcentral,-0.009774947514854342,0.029042005491314755
lh_parsopercularis-rh_posteriorcingulate,0.005857495128823221,0.02331166337984061
lh_parsopercularis-rh_precentral,0.015980097465011393,0.01254621716820782
lh_parsopercularis-rh_precuneus,-0.0004273836924396655,0.013875426202417508
lh_parsopercularis-rh_rostralanteriorcingulate,0.035285715112567846,0.019326287275863045
lh_parsopercularis-rh_rostralmiddlefrontal,0.0011804020150111725,0.017782102628622745
lh_parsopercularis-rh_superiorfrontal,0.03665301934660698,0.005685640576813633
lh_parsopercularis-rh_superiorparietal,-0.021933756540861923,0.03561470029300568
lh_parsopercularis-rh_superiortemporal,0.03441458366201661,-0.002616180940043489
lh_parsopercularis-rh_supramarginal,0.031681691540948936,-0.002533491203627349
lh_parsopercularis-rh_frontalpole,0.027234978370220108,0.0029310783796115615
lh_parsopercularis-rh_temporalpole,0.017704575442563753,0.007502235048922785
lh_parsopercularis-rh_transversetemporal,0.003266325726280043,0.011922759635782463
lh_parsopercularis-rh_insula,0.007078726670837673,0.021725772744066403
lh_parsorbitalis-lh_parstriangularis,0.021408475326825344,0.002728953457548968
lh_parsorbitalis-lh_pericalcarine,-0.0256188814576669,0.05235266087639182
lh_parsorbitalis-lh_postcentral,0.011516325488375665,0.029332527144008674
lh_parsorbitalis-lh_posteriorcingulate,0.018922657397502176,0.03254926800714064
lh_parsorbitalis-lh_precentral,0.023249964761977677,0.01175994405231384
lh_parsorbitalis-lh_precuneus,0.012646900851003277,0.021519577038096503
lh_parsorbitalis-lh_rostralanteriorcingulate,0.03832798650709028,0.016269407360553607
lh_parsorbitalis-lh_rostralmiddlefrontal,0.019371995459977084,0.017393179430926154
lh_parsorbitalis-lh_superiorfrontal,0.02452850353169399,0.0002635612024515807
lh_parsorbitalis-lh_superiorparietal,0.01538030902524958,0.013998106177872414
lh_parsorbitalis-lh_superiortemporal,0.016359015607479047,0.011335163773537054
lh_parsorbitalis-lh_supramarginal,0.03611509254802474,-0.006186086490651241
lh_parsorbitalis-lh_frontalpole,0.0330244326020695,-0.0237918526311284
lh_parsorbitalis-lh_temporalpole,0.00033449681291262983,0.00692157733127079
lh_parsorbitalis-lh_transversetemporal,0.02898174371347248,0.005776484718282578
lh_parsorbitalis-lh_insula,-0.005550401351663054,0.041309196931908494
lh_parsorbitalis-rh_bankssts,0.02883943340064823,0.006335968312193052
lh_parsorbitalis-rh_caudalanteriorcingulate,0.0011228590611905226,0.04565385713865547
lh_parsorbitalis-rh_caudalmiddlefrontal,0.029349058723388062,0.012017756328973159
lh_parsorbitalis-rh_cuneus,-0.022666725459575262,0.028588793101245305
lh_parsorbitalis-rh_entorhinal,0.0020323476611517816,0.014860023889981769
lh_parsorbitalis-rh_fusiform,0.01890254894541478,0.018749390362136
lh_parsorbitalis-rh_inferiorparietal,0.021014281776577416,0.015113647726424468
lh_parsorbitalis-rh_inferiortemporal,0.02075915899745461,0.015069484194292894
lh_parsorbitalis-rh_isthmuscingulate,0.002890286240615616,0.014019760973621422
lh_parsorbitalis-rh_lateraloccipital,-0.006611799909016749,0.029713726274083342
lh_parsorbitalis-rh_lateralorbitofrontal,0.02202805654245768,0.013818377342859853
lh_parsorbitalis-rh_lingual,-0.025532209043004513,0.04722844928172839
lh_parsorbitalis-rh_medialorbitofrontal,0.011798892965930001,0.011284930444739171
lh_parsorbitalis-rh_middletemporal,0.022925702236549377,0.016744597609078198
lh_parsorbitalis-rh_parahippocampal,0.004732729624206777,0.023895958745438296
lh_parsorbitalis-rh_paracentral,0.011126745454863647,0.01968537280967772
lh_parsorbitalis-rh_parsopercularis,0.03552223902130971,-0.01382691272847947
lh_parsorbitalis-rh_parsorbitalis,0.03277981769327578,-0.019573422796229836
lh_parsorbitalis-rh_parstriangularis,0.02186796304929993,-0.002126149129472546
lh_parsorbitalis-rh_pericalcarine,-0.025195545441479353,0.038018815139354026
lh_parsorbitalis-rh_postcentral,-3.763800920518326e-05,0.03245569933417075
lh_parsorbitalis-rh_posteriorcingulate,0.01822433878852217,0.029101990438971978
lh_parsorbitalis-rh_precentral,0.02432213128959909,0.014473149659989616
lh_parsorbitalis-rh_precuneus,0.007832825310558265,0.019878825935535617
lh_parsorbitalis-rh_rostralanteriorcingulate,0.03831272731993165,0.011060569211765962
lh_parsorbitalis-rh_rostralmiddlefrontal,0.023669366678587083,0.007622334535413367
lh_parsorbitalis-rh_superiorfrontal,0.0294019624982924,-0.00015240097245628663
lh_parsorbitalis-rh_superiorparietal,0.0021736593831830553,0.023916977355853283
lh_parsorbitalis-rh_superiortemporal,0.035184844978297075,-0.013483431850178177
lh_parsorbitalis-rh_supramarginal,0.03607887540841461,0.000630584771866474
lh_parsorbitalis-rh_frontalpole,0.02084410732429066,-0.0029979208837463646
lh_parsorbitalis-rh_temporalpole,0.004615756234882786,0.005566638722821612
lh_parsorbitalis-rh_transversetemporal,0.03581392490831272,-0.00013589692872184193
lh_parsorbitalis-rh_insula,0.010198195736200134,0.027170033512213393
lh_parstriangularis-lh_pericalcarine,-0.010789088163453446,0.018078433935150757
lh_parstriangularis-lh_postcentral,0.014052658432150325,0.01983401073519499
lh_parstriangularis-lh_posteriorcingulate,0.013805188944158036,0.02416542112341738
lh_parstriangularis-lh_precentral,0.01103490759527163,0.012872927424004216
lh_parstriangularis-lh_precuneus,0.021453269821803712,0.00674852092164186
lh_parstriangularis-lh_rostralanteriorcingulate,0.04519716896527546,0.005735729278616255
lh_parstriangularis-lh_rostralmiddlefrontal,0.02686392812679569,0.005467273685172972
lh_parstriangularis-lh_superiorfrontal,0.017714859998090506,0.007229495499298705
lh_parstriangularis-lh_superiorparietal,0.014295519463587316,0.005328988319439898
lh_parstriangularis-lh_superiortemporal,0.0026646598611869184,0.025172207943366942
lh_parstriangularis-lh_supramarginal,0.02654529746607571,-0.0030960310733178053
lh_parstriangularis-lh_frontalpole,0.027503591320296526,-0.007951361312909295
